,year,semester,timeInterval,teamNumber,semesterId,teamMemberCount,femaleTeamMembersPercent,teamLeadGender,teamDistribution,teamMemberResponseCount,meetingHoursTotal,meetingHoursAverage,meetingHoursStandardDeviation,inPersonMeetingHoursTotal,inPersonMeetingHoursAverage,inPersonMeetingHoursStandardDeviation,nonCodingDeliverablesHoursTotal,nonCodingDeliverablesHoursAverage,nonCodingDeliverablesHoursStandardDeviation,codingDeliverablesHoursTotal,codingDeliverablesHoursAverage,codingDeliverablesHoursStandardDeviation,helpHoursTotal,helpHoursAverage,helpHoursStandardDeviation,leadAdminHoursResponseCount,leadAdminHoursTotal,leadAdminHoursAverage,leadAdminHoursStandardDeviation,globalLeadAdminHoursResponseCount,globalLeadAdminHoursTotal,globalLeadAdminHoursAverage,globalLeadAdminHoursStandardDeviation,averageResponsesByWeek,standardDeviationResponsesByWeek,averageMeetingHoursTotalByWeek,standardDeviationMeetingHoursTotalByWeek,averageMeetingHoursAverageByWeek,standardDeviationMeetingHoursAverageByWeek,averageInPersonMeetingHoursTotalByWeek,standardDeviationInPersonMeetingHoursTotalByWeek,averageInPersonMeetingHoursAverageByWeek,standardDeviationInPersonMeetingHoursAverageByWeek,averageNonCodingDeliverablesHoursTotalByWeek,standardDeviationNonCodingDeliverablesHoursTotalByWeek,averageNonCodingDeliverablesHoursAverageByWeek,standardDeviationNonCodingDeliverablesHoursAverageByWeek,averageCodingDeliverablesHoursTotalByWeek,standardDeviationCodingDeliverablesHoursTotalByWeek,averageCodingDeliverablesHoursAverageByWeek,standardDeviationCodingDeliverablesHoursAverageByWeek,averageHelpHoursTotalByWeek,standardDeviationHelpHoursTotalByWeek,averageHelpHoursAverageByWeek,standardDeviationHelpHoursAverageByWeek,averageLeadAdminHoursResponseCountByWeek,standardDeviationLeadAdminHoursResponseCountByWeek,averageLeadAdminHoursTotalByWeek,standardDeviationLeadAdminHoursTotalByWeek,averageGlobalLeadAdminHoursResponseCountByWeek,standardDeviationGlobalLeadAdminHoursResponseCountByWeek,averageGlobalLeadAdminHoursTotalByWeek,standardDeviationGlobalLeadAdminHoursTotalByWeek,averageGlobalLeadAdminHoursAverageByWeek,standardDeviationGlobalLeadAdminHoursAverageByWeek,averageResponsesByStudent,standardDeviationResponsesByStudent,averageMeetingHoursTotalByStudent,standardDeviationMeetingHoursTotalByStudent,averageMeetingHoursAverageByStudent,standardDeviationMeetingHoursAverageByStudent,averageInPersonMeetingHoursTotalByStudent,standardDeviationInPersonMeetingHoursTotalByStudent,averageInPersonMeetingHoursAverageByStudent,standardDeviationInPersonMeetingHoursAverageByStudent,averageNonCodingDeliverablesHoursTotalByStudent,standardDeviationNonCodingDeliverablesHoursTotalByStudent,averageNonCodingDeliverablesHoursAverageByStudent,standardDeviationNonCodingDeliverablesHoursAverageByStudent,averageCodingDeliverablesHoursTotalByStudent,standardDeviationCodingDeliverablesHoursTotalByStudent,averageCodingDeliverablesHoursAverageByStudent,standardDeviationCodingDeliverablesHoursAverageByStudent,averageHelpHoursTotalByStudent,standardDeviationHelpHoursTotalByStudent,averageHelpHoursAverageByStudent,standardDeviationHelpHoursAverageByStudent,commitCount,uniqueCommitMessageCount,uniqueCommitMessagePercent,commitMessageLengthTotal,commitMessageLengthAverage,commitMessageLengthStandardDeviation,averageCommitCountByWeek,standardDeviationCommitCountByWeek,averageUniqueCommitMessageCountByWeek,standardDeviationUniqueCommitMessageCountByWeek,averageUniqueCommitMessagePercentByWeek,standardDeviationUniqueCommitMessagePercentByWeek,averageCommitMessageLengthTotalByWeek,standardDeviationCommitMessageLengthTotalByWeek,averageCommitCountByStudent,standardDeviationCommitCountByStudent,averageUniqueCommitMessageCountByStudent,standardDeviationUniqueCommitMessageCountByStudent,averageUniqueCommitMessagePercentByStudent,standardDeviationUniqueCommitMessagePercentByStudent,averageCommitMessageLengthTotalByStudent,standardDeviationCommitMessageLengthTotalByStudent,averageCommitMessageLengthAverageByStudent,standardDeviationCommitMessageLengthAverageByStudent,averageCommitMessageLengthStandardDeviationByStudent,issueCount,onTimeIssueCount,lateIssueCount,processLetterGrade
10,2014,Spring,1,186,4,7,0.1429,M,Local,11,22.14285767,2.012987061,0.715818898,20.71428621,1.8831169280000002,0.979120874,23.57142913,2.142857194,1.53741223,6.071428716000001,0.551948065,0.83567165,10.00000024,0.9090909309999999,0.718699468,3.0,2.142857194,0.7142857309999999,0.0,0.0,6.458002667805555,1.3129355601851853,0.6962333134166668,11.0,0.0,22.14285767,0.0,2.012987061,0.0,20.71428621,0.0,1.8831169280000002,0.0,23.57142913,0.0,2.142857194,0.0,6.071428716000001,0.0,0.551948065,0.0,10.00000024,0.0,0.9090909309999999,0.0,3.0,0.0,2.142857194,0.0,0.0,0.0,1.418092167990741,0.8142293705092593,1.2930342964907409,0.6699403394907412,1.8333,0.6871842709999999,3.690476278,1.3934166890000002,2.003968302,0.353263775,3.452381035,1.2654935790000001,1.90476195,0.394836294,3.928571522,1.966989528,2.0833333830000003,0.598206896,1.011904786,0.665496438,0.585317474,0.323144799,1.666666706,1.160332688,0.9126984340000001,0.470786143,2,2,1.0,102,51.0,12.0,2.0,0.0,2.0,0.0,1.0,0.0,102.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,102.0,0.0,51.0,0.0,12.0,0,0,0,A
11,2014,Spring,1,188,4,5,0.2,F,Local,3,3.571428657,1.190476219,0.471404521,3.2142857910000004,1.071428597,0.7071067809999999,4.821428686,1.607142895,1.274754878,2.857142925,0.952380975,1.8856180830000002,2.142857194,0.7142857309999999,0.0,0.0,7.517158101007975,1.300929644091878,0.5546917288721704,0.0,6.458002667805555,1.3129355601851853,0.6962333134166668,3.0,0.0,3.571428657,0.0,1.190476219,0.0,3.2142857910000004,0.0,1.071428597,0.0,4.821428686,0.0,1.607142895,0.0,2.857142925,0.0,0.952380975,0.0,2.142857194,0.0,0.7142857309999999,0.0,0.0,0.0,1.6122772654846873,0.7408506784660458,0.0,0.0,1.418092167990741,0.8142293705092593,1.2930342964907409,0.6699403394907412,1.0,0.0,1.190476219,0.33671752299999996,1.190476219,0.33671752299999996,1.071428597,0.5050762839999999,1.071428597,0.5050762839999999,1.607142895,0.910539221,1.607142895,0.910539221,0.952380975,1.3468700919999999,0.952380975,1.3468700919999999,0.7142857309999999,0.0,0.7142857309999999,0.0,1,1,1.0,20,20.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,20.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,20.0,0.0,20.0,0.0,0.0,0,0,0,F
12,2014,Spring,1,189,4,5,0.6,F,Local,6,16.42857182,2.738095303,3.1313823710000004,15.00000036,2.50000006,1.892969449,14.28571463,2.380952438,2.1343747459999998,3.571428657,0.595238109,1.8633899809999999,10.00000024,1.666666706,1.699673171,1.0,0.7142857309999999,0.7142857309999999,0.0,0.0,6.458002667805555,1.3129355601851853,0.6962333134166668,6.0,0.0,16.42857182,0.0,2.738095303,0.0,15.00000036,0.0,2.50000006,0.0,14.28571463,0.0,2.380952438,0.0,3.571428657,0.0,0.595238109,0.0,10.00000024,0.0,1.666666706,0.0,1.0,0.0,0.7142857309999999,0.0,0.0,0.0,1.418092167990741,0.8142293705092593,1.2930342964907409,0.6699403394907412,1.2,0.4,3.285714364,2.695423245,2.714285779,2.407471421,3.0000000719999997,1.937808613,2.428571486,1.399708458,2.857142925,1.49829839,2.571428633,1.60356749,0.7142857309999999,1.4285714630000002,0.7142857309999999,1.4285714630000002,2.000000048,1.385051421,1.714285755,1.324802674,3,3,1.0,81,27.0,10.23067284,1.5,0.5,1.5,0.5,1.0,0.0,40.5,26.5,3.0,0.0,3.0,0.0,1.0,0.0,81.0,0.0,27.0,0.0,10.23067284,0,0,0,A
13,2014,Spring,1,190,4,5,0.2,F,Local,6,6.428571582000001,1.071428597,0.5,7.1428573129999995,1.190476219,0.471404521,8.571428776,1.4285714630000002,1.154700538,2.142857194,0.357142866,0.763762616,2.50000006,0.41666667700000004,0.44876373399999997,1.0,0.357142866,0.357142866,0.0,0.0,6.458002667805555,1.3129355601851853,0.6962333134166668,6.0,0.0,6.428571582000001,0.0,1.071428597,0.0,7.1428573129999995,0.0,1.190476219,0.0,8.571428776,0.0,1.4285714630000002,0.0,2.142857194,0.0,0.357142866,0.0,2.50000006,0.0,0.41666667700000004,0.0,1.0,0.0,0.357142866,0.0,0.0,0.0,1.418092167990741,0.8142293705092593,1.2930342964907409,0.6699403394907412,1.2,0.4,1.285714316,0.832993148,1.000000024,0.349927114,1.4285714630000002,0.782460815,1.14285717,0.349927114,1.714285755,0.728431376,1.571428609,0.832993148,0.428571439,0.571428585,0.428571439,0.571428585,0.500000012,0.534522497,0.357142866,0.31943829,1,1,1.0,27,27.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,27.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,27.0,0.0,27.0,0.0,0.0,0,0,0,A
14,2014,Spring,1,191,4,5,0.0,M,Local,8,20.71428621,2.589285776,0.8926785540000001,20.71428621,2.589285776,0.8926785540000001,18.57142901,2.321428627,1.8708286930000002,0.0,0.0,0.0,4.642857254,0.580357157,0.609174647,1.0,0.7142857309999999,0.7142857309999999,0.0,0.0,6.458002667805555,1.3129355601851853,0.6962333134166668,8.0,0.0,20.71428621,0.0,2.589285776,0.0,20.71428621,0.0,2.589285776,0.0,18.57142901,0.0,2.321428627,0.0,0.0,0.0,0.0,0.0,4.642857254,0.0,0.580357157,0.0,1.0,0.0,0.7142857309999999,0.0,0.0,0.0,1.418092167990741,0.8142293705092593,1.2930342964907409,0.6699403394907412,1.6,0.489897949,4.142857242,1.7871423290000001,2.4642857730000003,0.428571439,4.142857242,1.7871423290000001,2.4642857730000003,0.428571439,3.714285803,1.4742691380000001,2.3928572,0.81127264,0.0,0.0,0.0,0.0,0.9285714509999999,0.622699864,0.571428585,0.285714293,11,2,0.1818,157,14.2727,10.34927234,5.5,4.5,1.0,0.0,0.55,0.45,78.5,31.5,11.0,0.0,2.0,0.0,0.1818,0.0,157.0,0.0,14.2727,0.0,10.34927234,0,0,0,F
15,2014,Spring,1,194,4,5,0.6,F,Local,6,8.571428776,1.4285714630000002,0.577350269,8.571428776,1.4285714630000002,0.577350269,8.285714483,1.380952414,1.213351648,5.2142858389999995,0.86904764,1.301814972,1.571428609,0.261904768,0.44969125200000004,1.0,0.7142857309999999,0.7142857309999999,0.0,0.0,6.458002667805555,1.3129355601851853,0.6962333134166668,6.0,0.0,8.571428776,0.0,1.4285714630000002,0.0,8.571428776,0.0,1.4285714630000002,0.0,8.285714483,0.0,1.380952414,0.0,5.2142858389999995,0.0,0.86904764,0.0,1.571428609,0.0,0.261904768,0.0,1.0,0.0,0.7142857309999999,0.0,0.0,0.0,1.418092167990741,0.8142293705092593,1.2930342964907409,0.6699403394907412,1.2,0.4,1.714285755,0.968904306,1.3571428890000001,0.349927114,1.714285755,0.968904306,1.3571428890000001,0.349927114,1.657142897,0.703344795,1.4714286069999998,0.7472398370000001,1.042857168,0.9275819120000001,1.021428596,0.9474994170000001,0.314285722,0.330738205,0.300000007,0.339266925,1,1,1.0,28,28.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,28.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,28.0,0.0,28.0,0.0,0.0,0,0,0,A
16,2014,Fall,1,198,5,5,0.0,M,Local,4,6.785714447,1.6964286119999998,0.960143218,6.428571582000001,1.607142895,0.9013878190000001,12.500000300000002,3.125000075,2.769814976,3.571428657,0.892857164,1.639359631,2.142857194,0.5357142979999999,0.829156198,0.0,7.517158101007975,1.300929644091878,0.5546917288721704,0.0,6.458002667805555,1.3129355601851853,0.6962333134166668,4.0,0.0,6.785714447,0.0,1.6964286119999998,0.0,6.428571582000001,0.0,1.607142895,0.0,12.500000300000002,0.0,3.125000075,0.0,3.571428657,0.0,0.892857164,0.0,2.142857194,0.0,0.5357142979999999,0.0,0.0,0.0,1.6122772654846873,0.7408506784660458,0.0,0.0,1.418092167990741,0.8142293705092593,1.2930342964907409,0.6699403394907412,1.0,0.0,1.6964286119999998,0.685816601,1.6964286119999998,0.685816601,1.607142895,0.643848457,1.607142895,0.643848457,3.125000075,1.978439316,3.125000075,1.978439316,0.892857164,1.170971193,0.892857164,1.170971193,0.5357142979999999,0.592254441,0.5357142979999999,0.592254441,8,8,1.0,381,47.625,15.66794099,8.0,0.0,8.0,0.0,1.0,0.0,381.0,0.0,4.0,3.0,4.0,3.0,1.0,0.0,190.5,169.5,36.2143,15.2143,6.4190405539999995,0,0,0,A
17,2014,Fall,1,200,5,3,0.0,M,Global,3,4.285714388,1.4285714630000002,0.0,3.571428657,1.190476219,0.471404521,4.285714388,1.4285714630000002,0.0,1.785714328,0.595238109,0.8498365859999999,0.7142857309999999,0.23809524399999998,0.23570226,1.0,0.7142857309999999,0.7142857309999999,0.0,1.0,0.357142866,0.357142866,0.0,3.0,0.0,4.285714388,0.0,1.4285714630000002,0.0,3.571428657,0.0,1.190476219,0.0,4.285714388,0.0,1.4285714630000002,0.0,1.785714328,0.0,0.595238109,0.0,0.7142857309999999,0.0,0.23809524399999998,0.0,1.0,0.0,0.7142857309999999,0.0,1.0,0.0,0.357142866,0.0,0.357142866,0.0,1.0,0.0,1.4285714630000002,0.0,1.4285714630000002,0.0,1.190476219,0.33671752299999996,1.190476219,0.33671752299999996,1.4285714630000002,0.0,1.4285714630000002,0.0,0.595238109,0.607026147,0.595238109,0.607026147,0.23809524399999998,0.16835876100000002,0.23809524399999998,0.16835876100000002,5,5,1.0,133,26.6,16.88312767,5.0,0.0,5.0,0.0,1.0,0.0,133.0,0.0,2.5,1.5,2.5,1.5,1.0,0.0,66.5,58.5,19.625,11.625,7.876983877000001,0,0,0,A
18,2012,Fall,1,125,1,7,0.2857,M,Local,1,2.0,2.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.517158101007975,1.300929644091878,0.5546917288721704,0.0,6.458002667805555,1.3129355601851853,0.6962333134166668,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.6122772654846873,0.7408506784660458,0.0,0.0,1.418092167990741,0.8142293705092593,1.2930342964907409,0.6699403394907412,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,A
19,2012,Fall,1,128,1,6,0.0,M,Local,1,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,7.517158101007975,1.300929644091878,0.5546917288721704,0.0,6.458002667805555,1.3129355601851853,0.6962333134166668,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1.6122772654846873,0.7408506784660458,0.0,0.0,1.418092167990741,0.8142293705092593,1.2930342964907409,0.6699403394907412,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,F
20,2012,Fall,1,129,1,6,0.1667,M,Local,1,2.0,2.0,0.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,7.517158101007975,1.300929644091878,0.5546917288721704,0.0,6.458002667805555,1.3129355601851853,0.6962333134166668,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,1.6122772654846873,0.7408506784660458,0.0,0.0,1.418092167990741,0.8142293705092593,1.2930342964907409,0.6699403394907412,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,F
21,2012,Fall,1,132,1,3,0.0,M,Global,1,1.0,1.0,0.0,1.0,1.0,0.0,45.0,45.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,0.0,45.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.0,0.0,45.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,F
22,2013,Fall,1,160,3,7,0.1429,M,Local,11,21.14285809,1.9220780080000002,3.282812743,10.85714334,0.9870130309999999,1.135454182,23.42857248,2.129870225,3.3868974560000003,6.285714567,0.571428597,1.348399725,8.000000358,0.72727276,1.6564424690000001,1.0,1.142857194,1.142857194,0.0,0.0,6.458002667805555,1.3129355601851853,0.6962333134166668,11.0,0.0,21.14285809,0.0,1.9220780080000002,0.0,10.85714334,0.0,0.9870130309999999,0.0,23.42857248,0.0,2.129870225,0.0,6.285714567,0.0,0.571428597,0.0,8.000000358,0.0,0.72727276,0.0,1.0,0.0,1.142857194,0.0,0.0,0.0,1.418092167990741,0.8142293705092593,1.2930342964907409,0.6699403394907412,1.5714,0.49487165899999996,3.020408298,3.5054549410000004,1.755102119,1.70356226,1.5510204769999998,0.9016621640000001,0.9387755520000001,0.36507233899999997,3.346938925,3.4479531469999998,2.081632746,1.8051710509999999,0.8979592240000001,0.9090227940000001,0.73469391,0.8619882870000001,1.142857194,1.33138834,0.653061254,0.695077026,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,A
23,2013,Fall,1,161,3,7,0.1429,M,Local,11,13.71428633,1.2467533020000001,1.19226155,6.285714567,0.571428597,0.852802865,14.85714352,1.350649411,1.4937887930000002,2.857142985,0.259740271,0.890723543,10.28571475,0.935064977,2.1751792930000002,2.0,4.571428776,2.285714388,1.0,0.0,6.458002667805555,1.3129355601851853,0.6962333134166668,11.0,0.0,13.71428633,0.0,1.2467533020000001,0.0,6.285714567,0.0,0.571428597,0.0,14.85714352,0.0,1.350649411,0.0,2.857142985,0.0,0.259740271,0.0,10.28571475,0.0,0.935064977,0.0,2.0,0.0,4.571428776,0.0,0.0,0.0,1.418092167990741,0.8142293705092593,1.2930342964907409,0.6699403394907412,1.5714,0.49487165899999996,1.959183761,1.095217018,1.183673522,0.493185572,0.8979592240000001,0.673160132,0.612244925,0.38721769,2.122449074,1.6649860380000001,1.306122507,0.77658361,0.40816328399999996,0.588661459,0.20408164199999998,0.29433073,1.469387821,1.796845852,0.836734731,0.85178113,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,F
24,2013,Fall,1,162,3,7,0.1429,M,Local,9,12.57142913,1.396825459,1.165343165,8.285714656,0.9206349620000001,0.566557724,29.14285845,3.238095383,8.755950358,0.0,0.0,0.0,7.428571761000001,0.8253968620000001,1.49897084,1.0,0.857142895,0.857142895,0.0,0.0,6.458002667805555,1.3129355601851853,0.6962333134166668,9.0,0.0,12.57142913,0.0,1.396825459,0.0,8.285714656,0.0,0.9206349620000001,0.0,29.14285845,0.0,3.238095383,0.0,0.0,0.0,0.0,0.0,7.428571761000001,0.0,0.8253968620000001,0.0,1.0,0.0,0.857142895,0.0,0.0,0.0,1.418092167990741,0.8142293705092593,1.2930342964907409,0.6699403394907412,1.2857,0.45175395100000004,1.7959184480000001,0.475996094,1.5510204769999998,0.645362817,1.183673522,0.32138809100000004,0.9795918809999999,0.29993753300000003,4.163265492,5.825163615,2.816326657,2.733780049,0.0,0.0,0.0,0.0,1.061224537,0.8867576309999999,0.9795918809999999,0.9016621640000001,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,A
25,2013,Fall,1,169,3,4,0.25,M,Global,3,5.428571671,1.80952389,1.312334646,2.857142985,0.952380995,0.23570226,10.85714334,3.6190477810000004,4.027681991000001,4.571428776,1.5238095919999999,3.7712361660000004,0.571428597,0.19047619899999998,0.471404521,1.0,0.571428597,0.571428597,0.0,0.0,6.458002667805555,1.3129355601851853,0.6962333134166668,3.0,0.0,5.428571671,0.0,1.80952389,0.0,2.857142985,0.0,0.952380995,0.0,10.85714334,0.0,3.6190477810000004,0.0,4.571428776,0.0,1.5238095919999999,0.0,0.571428597,0.0,0.19047619899999998,0.0,1.0,0.0,0.571428597,0.0,0.0,0.0,1.418092167990741,0.8142293705092593,1.2930342964907409,0.6699403394907412,1.0,0.0,1.80952389,0.749905545,1.80952389,0.749905545,0.952380995,0.134687012,0.952380995,0.134687012,3.6190477810000004,2.301532669,3.6190477810000004,2.301532669,1.5238095919999999,2.154992191,1.5238095919999999,2.154992191,0.19047619899999998,0.269374024,0.19047619899999998,0.269374024,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,F
26,2014,Spring,1,187,4,5,0.2,M,Local,5,10.71428597,2.142857194,0.632455532,8.571428776,1.714285755,0.489897949,7.500000179,1.5000000359999999,1.113552873,2.142857194,0.428571439,0.8,2.857142925,0.571428585,0.979795897,1.0,2.142857194,2.142857194,0.0,0.0,6.458002667805555,1.3129355601851853,0.6962333134166668,5.0,0.0,10.71428597,0.0,2.142857194,0.0,8.571428776,0.0,1.714285755,0.0,7.500000179,0.0,1.5000000359999999,0.0,2.142857194,0.0,0.428571439,0.0,2.857142925,0.0,0.571428585,0.0,1.0,0.0,2.142857194,0.0,0.0,0.0,1.418092167990741,0.8142293705092593,1.2930342964907409,0.6699403394907412,1.0,0.0,2.142857194,0.451753962,2.142857194,0.451753962,1.714285755,0.349927114,1.714285755,0.349927114,1.5000000359999999,0.795394928,1.5000000359999999,0.795394928,0.428571439,0.571428585,0.428571439,0.571428585,0.571428585,0.699854229,0.571428585,0.699854229,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,A
27,2014,Spring,1,192,4,6,0.0,M,Local,3,7.857143044,2.619047681,0.471404521,5.7142858510000005,1.90476195,1.247219129,7.1428573129999995,2.380952438,0.942809042,1.4285714630000002,0.47619048799999997,0.942809042,0.7142857309999999,0.23809524399999998,0.471404521,0.0,7.517158101007975,1.300929644091878,0.5546917288721704,0.0,6.458002667805555,1.3129355601851853,0.6962333134166668,3.0,0.0,7.857143044,0.0,2.619047681,0.0,5.7142858510000005,0.0,1.90476195,0.0,7.1428573129999995,0.0,2.380952438,0.0,1.4285714630000002,0.0,0.47619048799999997,0.0,0.7142857309999999,0.0,0.23809524399999998,0.0,0.0,0.0,1.6122772654846873,0.7408506784660458,0.0,0.0,1.418092167990741,0.8142293705092593,1.2930342964907409,0.6699403394907412,1.0,0.0,2.619047681,0.33671752299999996,2.619047681,0.33671752299999996,1.90476195,0.890870828,1.90476195,0.890870828,2.380952438,0.6734350459999999,2.380952438,0.6734350459999999,0.47619048799999997,0.6734350459999999,0.47619048799999997,0.6734350459999999,0.23809524399999998,0.33671752299999996,0.23809524399999998,0.33671752299999996,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,F
28,2014,Spring,1,193,4,4,0.25,F,Local,2,4.285714388,2.142857194,0.0,4.285714388,2.142857194,0.0,5.000000119,2.50000006,0.5,1.4285714630000002,0.7142857309999999,1.0,2.857142925,1.4285714630000002,0.0,1.0,0.7142857309999999,0.7142857309999999,0.0,0.0,6.458002667805555,1.3129355601851853,0.6962333134166668,2.0,0.0,4.285714388,0.0,2.142857194,0.0,4.285714388,0.0,2.142857194,0.0,5.000000119,0.0,2.50000006,0.0,1.4285714630000002,0.0,0.7142857309999999,0.0,2.857142925,0.0,1.4285714630000002,0.0,1.0,0.0,0.7142857309999999,0.0,0.0,0.0,1.418092167990741,0.8142293705092593,1.2930342964907409,0.6699403394907412,1.0,0.0,2.142857194,0.0,2.142857194,0.0,2.142857194,0.0,2.142857194,0.0,2.50000006,0.357142866,2.50000006,0.357142866,0.7142857309999999,0.7142857309999999,0.7142857309999999,0.7142857309999999,1.4285714630000002,0.0,1.4285714630000002,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,F
29,2014,Fall,1,196,5,6,0.5,F,Local,6,10.50000025,1.750000042,1.626601775,8.357143056,1.392857176,0.588075959,14.28571463,2.380952438,2.494438258,7.857143044,1.3095238409999999,2.19215774,4.285714388,0.7142857309999999,1.118033989,1.0,0.7142857309999999,0.7142857309999999,0.0,0.0,6.458002667805555,1.3129355601851853,0.6962333134166668,6.0,0.0,10.50000025,0.0,1.750000042,0.0,8.357143056,0.0,1.392857176,0.0,14.28571463,0.0,2.380952438,0.0,7.857143044,0.0,1.3095238409999999,0.0,4.285714388,0.0,0.7142857309999999,0.0,1.0,0.0,0.7142857309999999,0.0,0.0,0.0,1.418092167990741,0.8142293705092593,1.2930342964907409,0.6699403394907412,1.0,0.0,1.750000042,1.1618584379999999,1.750000042,1.1618584379999999,1.392857176,0.420054266,1.392857176,0.420054266,2.380952438,1.781741655,2.380952438,1.781741655,1.3095238409999999,1.565826994,1.3095238409999999,1.565826994,0.7142857309999999,0.798595725,0.7142857309999999,0.798595725,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,A
