Unnamed: 0,year,timeInterval,teamNumber,semesterId,teamMemberCount,femaleTeamMembersPercent,teamMemberResponseCount,meetingHoursTotal,meetingHoursAverage,meetingHoursStandardDeviation,inPersonMeetingHoursTotal,inPersonMeetingHoursAverage,inPersonMeetingHoursStandardDeviation,nonCodingDeliverablesHoursTotal,nonCodingDeliverablesHoursAverage,nonCodingDeliverablesHoursStandardDeviation,codingDeliverablesHoursTotal,codingDeliverablesHoursAverage,codingDeliverablesHoursStandardDeviation,helpHoursTotal,helpHoursAverage,helpHoursStandardDeviation,leadAdminHoursResponseCount,leadAdminHoursTotal,leadAdminHoursAverage,leadAdminHoursStandardDeviation,globalLeadAdminHoursResponseCount,globalLeadAdminHoursTotal,globalLeadAdminHoursAverage,globalLeadAdminHoursStandardDeviation,averageResponsesByWeek,standardDeviationResponsesByWeek,averageMeetingHoursTotalByWeek,standardDeviationMeetingHoursTotalByWeek,averageMeetingHoursAverageByWeek,standardDeviationMeetingHoursAverageByWeek,averageInPersonMeetingHoursTotalByWeek,standardDeviationInPersonMeetingHoursTotalByWeek,averageInPersonMeetingHoursAverageByWeek,standardDeviationInPersonMeetingHoursAverageByWeek,averageNonCodingDeliverablesHoursTotalByWeek,standardDeviationNonCodingDeliverablesHoursTotalByWeek,averageNonCodingDeliverablesHoursAverageByWeek,standardDeviationNonCodingDeliverablesHoursAverageByWeek,averageCodingDeliverablesHoursTotalByWeek,standardDeviationCodingDeliverablesHoursTotalByWeek,averageCodingDeliverablesHoursAverageByWeek,standardDeviationCodingDeliverablesHoursAverageByWeek,averageHelpHoursTotalByWeek,standardDeviationHelpHoursTotalByWeek,averageHelpHoursAverageByWeek,standardDeviationHelpHoursAverageByWeek,averageLeadAdminHoursResponseCountByWeek,standardDeviationLeadAdminHoursResponseCountByWeek,averageLeadAdminHoursTotalByWeek,standardDeviationLeadAdminHoursTotalByWeek,averageGlobalLeadAdminHoursResponseCountByWeek,standardDeviationGlobalLeadAdminHoursResponseCountByWeek,averageGlobalLeadAdminHoursTotalByWeek,standardDeviationGlobalLeadAdminHoursTotalByWeek,averageGlobalLeadAdminHoursAverageByWeek,standardDeviationGlobalLeadAdminHoursAverageByWeek,averageResponsesByStudent,standardDeviationResponsesByStudent,averageMeetingHoursTotalByStudent,standardDeviationMeetingHoursTotalByStudent,averageMeetingHoursAverageByStudent,standardDeviationMeetingHoursAverageByStudent,averageInPersonMeetingHoursTotalByStudent,standardDeviationInPersonMeetingHoursTotalByStudent,averageInPersonMeetingHoursAverageByStudent,standardDeviationInPersonMeetingHoursAverageByStudent,averageNonCodingDeliverablesHoursTotalByStudent,standardDeviationNonCodingDeliverablesHoursTotalByStudent,averageNonCodingDeliverablesHoursAverageByStudent,standardDeviationNonCodingDeliverablesHoursAverageByStudent,averageCodingDeliverablesHoursTotalByStudent,standardDeviationCodingDeliverablesHoursTotalByStudent,averageCodingDeliverablesHoursAverageByStudent,standardDeviationCodingDeliverablesHoursAverageByStudent,averageHelpHoursTotalByStudent,standardDeviationHelpHoursTotalByStudent,averageHelpHoursAverageByStudent,standardDeviationHelpHoursAverageByStudent,commitCount,uniqueCommitMessageCount,uniqueCommitMessagePercent,commitMessageLengthTotal,commitMessageLengthAverage,commitMessageLengthStandardDeviation,averageCommitCountByWeek,standardDeviationCommitCountByWeek,averageUniqueCommitMessageCountByWeek,standardDeviationUniqueCommitMessageCountByWeek,averageUniqueCommitMessagePercentByWeek,standardDeviationUniqueCommitMessagePercentByWeek,averageCommitMessageLengthTotalByWeek,standardDeviationCommitMessageLengthTotalByWeek,averageCommitCountByStudent,standardDeviationCommitCountByStudent,averageUniqueCommitMessageCountByStudent,standardDeviationUniqueCommitMessageCountByStudent,averageUniqueCommitMessagePercentByStudent,standardDeviationUniqueCommitMessagePercentByStudent,averageCommitMessageLengthTotalByStudent,standardDeviationCommitMessageLengthTotalByStudent,averageCommitMessageLengthAverageByStudent,standardDeviationCommitMessageLengthAverageByStudent,averageCommitMessageLengthStandardDeviationByStudent,issueCount,onTimeIssueCount,lateIssueCount,semester_Fall,semester_Spring,teamLeadGender_F,teamLeadGender_M,teamDistribution_Global,teamDistribution_Local,processLetterGrade
10,2014,1,186,4,7,-0.1860046798540564,11,-0.8574332920443527,-0.49319919730428563,-0.7548332468130303,-0.7483556621663068,-0.09746616786130641,-0.4170994803281471,-0.696922582019913,0.10028717062043374,-0.22315000649586225,-0.9669237805811391,-1.1921698862398746,-1.0905617252640432,-0.7614135369368975,-0.28407586293063253,-0.6166901479465338,-0.6268051613853886,-0.6597884754122487,-0.5686114144449124,-0.8042956185155654,-0.3221358413234585,-0.14822865611368635,-0.10154070571043255,-0.13323893654733623,2.098466478282946,-0.7820598451773535,0.8985881746354019,-1.1044844824787459,-0.4944669980979468,-1.1344532347618308,1.462176452062036,-1.070118891007918,-0.08592179928208765,-1.1155690518940504,1.9056685898831938,-0.9753537511748568,0.08673762480412112,-0.6411721633180621,-0.6705390032846507,-0.9420694063319544,-1.21635873364781,-1.173691517391803,1.0511775827967322,-1.078306851061288,-0.28429526502058666,-1.0568363412830355,3.9241809601600384,-0.8935797220820356,0.37808264890778215,-0.8042360767138749,-0.36558000611967023,-0.2886326872480911,-0.117001185344199,-0.1232334928543667,-0.09828072501277227,-0.12172424471906874,-1.1436110509573012,0.10122574382830624,-0.9515333406369464,-0.7220752982407918,-0.5008307143422652,-0.6209846817116033,-0.863263360095172,-0.6683413303406114,-0.0900867450210884,-0.4232074244887212,-0.8126659961410481,-0.6521246957802521,0.058849947741773226,-0.3195631550050569,-1.0418371660849004,-0.8726967245580061,-1.2012959795413023,-0.9037133810960427,-0.8108379709197326,-0.7658483707479877,-0.28980438466976904,-0.47263064424496476,2,2,0.9855858773107632,102,0.3247616175600062,-0.6994538644860586,-0.9866994029940509,-0.9209958794477093,-0.9482994446460058,-0.9551046332753101,0.8711508271689742,-0.9906108020706323,-0.863406997985312,-0.9484773948521904,-0.8696089853046093,-0.7517985392294512,-0.8333757274025771,-0.7927998517331638,0.9155916264319555,-1.0220648183467507,-0.8351908886637949,-0.7430380805575527,0.2949976437135582,-0.8480055156754752,-0.6366881669944001,0,0,0,0,1,0,1,0,1,1
11,2014,1,188,4,5,0.1568281115332167,3,-1.1676723680310879,-1.1963734715059953,-0.919776483335411,-1.1126982646814858,-0.9725081474315498,-0.6473804945045678,-1.1549793370784018,-0.1960949597834057,-0.32925567596329003,-1.0029548940999233,-1.0105677720145279,-0.7468364944847308,-1.0475367027527152,-0.5710152245929554,-1.3344099592551453,-1.5477788100635588,-0.29583139105057177,-0.21781868176689392,-0.16558916860209927,-0.3221358413234585,-0.14822865611368635,-0.10154070571043255,-0.13323893654733623,-0.9360085733103264,-0.7820598451773535,-1.1292777763417345,-1.1044844824787459,-1.2234507256082807,-1.1344532347618308,-1.0563984767537224,-1.070118891007918,-0.9705554381521632,-1.1155690518940504,-0.7635710096841473,-0.9753537511748568,-0.19773702635945273,-0.6411721633180621,-0.8523291274077154,-0.9420694063319544,-1.0279288742008121,-1.173691517391803,-0.9320206933021263,-1.078306851061288,-0.5769059920523467,-1.0568363412830355,-2.0197867638382987,-0.8935797220820356,-0.2681670313100656,-0.2517690246179637,-0.36558000611967023,-0.2886326872480911,-0.117001185344199,-0.1232334928543667,-0.09828072501277227,-0.12172424471906874,-1.419540242266351,-0.9252772541223446,-1.1688509896472974,-0.9360740264076646,-1.1665349270127134,-0.6399455119449265,-1.1286768001161132,-0.8726770443391141,-0.9585576311102527,-0.2590854021863353,-1.0976029378091712,-0.833220759434174,-0.1961037764234434,-0.11430086111365668,-1.0454655244205955,-0.818812642286076,-1.03273761381198,-0.3991635947285116,-0.9821823987944152,-1.0651916610246468,-0.5761240409887438,-1.236234791010736,1,1,0.9855858773107632,20,-0.7245226068556772,-0.9950794887766269,-1.0371298288640236,-0.9209958794477093,-1.0102245317360075,-0.9551046332753101,0.8711508271689742,-0.9906108020706323,-0.93401435235286,-0.9484773948521904,-0.9136910485901443,-0.7517985392294512,-0.8883287715190911,-0.7927998517331638,0.9155916264319555,-1.0220648183467507,-0.9049947809131844,-0.7430380805575527,-0.7268691345441273,-0.8480055156754752,-1.1220059983471538,0,0,0,0,1,1,0,0,1,0
12,2014,1,189,4,5,2.558458874316215,6,-0.9528914692684703,0.12670443891553654,0.875311682271326,-0.8673246752095437,0.567565737086421,0.3565441729610844,-0.9237697367692154,0.23201256191102915,0.0180048933187831,-0.994947979977165,-1.1725372253896256,-0.7541133985720235,-0.7614135369368975,0.8317994283313028,0.3629463932841744,-1.240787593837502,-0.8417670252361859,-0.5686114144449124,-0.8042956185155654,-0.3221358413234585,-0.14822865611368635,-0.10154070571043255,-0.13323893654733623,0.20191957103715072,-0.7820598451773535,0.27462942050538924,-1.1044844824787459,0.1481897087927634,-1.1344532347618308,0.6397846387297801,-1.070118891007918,0.5863997667387116,-1.1155690518940504,0.5837594556565806,-0.9753537511748568,0.21317080309904293,-0.6411721633180621,-0.8119313220093297,-0.9420694063319544,-1.1959879381845344,-1.173691517391803,1.0511775827967322,-1.078306851061288,0.8536353359305126,-1.0568363412830355,-0.03846418917218647,-0.8935797220820356,-0.5793242574692844,-0.8042360767138749,-0.36558000611967023,-0.2886326872480911,-0.117001185344199,-0.1232334928543667,-0.09828072501277227,-0.12172424471906874,-1.3533145873259813,-0.32776474327463867,-0.98671810283035,-0.4583978429971769,0.08044271984842015,1.7329914598218574,-0.9136919136746265,-0.487680036327937,0.45580924034201525,1.0728164023553746,-0.9441753538245864,-0.7324674431852913,0.3201775149040394,0.341151747662993,-1.059978957763377,-0.8123515715199122,-1.1420727700103737,-0.35889653327574295,-0.7508674210286602,-0.7078753035245106,0.8669270281287728,0.9125642561880305,3,3,0.9855858773107632,81,-0.48758745940697445,-0.7430420683401634,-1.0119146159290373,-0.8862350748316047,-0.9792619881910067,-0.9077776206271128,0.8711508271689742,-0.9906108020706323,-0.916362513760973,-0.9127816758029764,-0.8255269220190743,-0.7517985392294512,-0.7784226832860632,-0.7927998517331638,0.9155916264319555,-1.0220648183467507,-0.8530674952154678,-0.7430380805575527,-0.49612502332464986,-0.8480055156754752,-0.7082453353481274,0,0,0,0,1,1,0,0,1,1
13,2014,1,190,4,5,0.1568281115332167,6,-1.119943279419029,-1.2981486955160995,-0.9004788016111981,-1.0309070682116581,-0.8441686569652145,-0.8469207274309345,-1.0633679860373884,-0.2948890026981055,-0.3777540180853495,-1.0109618082114722,-1.2805168605195094,-1.1141028779647042,-1.03453110429661,-1.009394802619129,-0.8862579335065637,-1.240787593837502,-0.8872616625966314,-0.9259003326452182,-0.8042956185155654,-0.3221358413234585,-0.14822865611368635,-0.10154070571043255,-0.13323893654733623,0.20191957103715072,-0.7820598451773535,-0.8172983992767284,-1.1044844824787459,-1.3289615283908673,-1.1344532347618308,-0.4910041050698069,-1.070118891007918,-0.8408091709871012,-1.1155690518940504,-0.22972308959984783,-0.9753537511748568,-0.2925619095496246,-0.6411721633180621,-0.8927269327495442,-0.9420694063319544,-1.308027313703117,-1.173691517391803,-0.8418753170469763,-1.078306851061288,-1.023950156014318,-1.0568363412830355,-0.03846418917218647,-0.8935797220820356,-0.8186759835609124,-0.8042360767138749,-0.36558000611967023,-0.2886326872480911,-0.117001185344199,-0.1232334928543667,-0.09828072501277227,-0.12172424471906874,-1.3533145873259813,-0.32776474327463867,-1.1605722221081725,-0.8355701592831779,-1.3224071328703553,-0.6248082583600885,-1.0888647840795298,-0.7981395942223005,-0.8841172695645716,-0.4900668775922806,-1.0844520020039947,-0.8644375745285336,-0.21522530541459292,-0.16526351708034207,-1.0773950777259496,-0.8801357558449362,-1.27327495708108,-0.7813450738544419,-1.0207348949987516,-0.9272952416324909,-1.0914994217856773,-0.7181133328781694,1,1,0.9855858773107632,27,-0.48758745940697445,-0.9950794887766269,-1.0371298288640236,-0.9209958794477093,-1.0102245317360075,-0.9551046332753101,0.8711508271689742,-0.9906108020706323,-0.9279868952727035,-0.9484773948521904,-0.9136910485901443,-0.7517985392294512,-0.8883287715190911,-0.7927998517331638,0.9155916264319555,-1.0220648183467507,-0.8990359120626268,-0.7430380805575527,-0.49612502332464986,-0.8480055156754752,-1.1220059983471538,0,0,0,0,1,1,0,0,1,1
14,2014,1,191,4,5,-1.0439872698582826,8,-0.8812978363086191,-0.0005145906696378903,-0.6354793674343435,-0.7483556621663068,0.6638203543971466,-0.4902796045556175,-0.8190710500745976,0.19908121408838028,-0.08845978462049328,-1.0349825505573285,-1.4424863138946071,-1.3641389495146623,-0.9564975136328111,-0.7682860342628469,-0.7260656760521556,-1.240787593837502,-0.8417670252361859,-0.5686114144449124,-0.8042956185155654,-0.3221358413234585,-0.14822865611368635,-0.10154070571043255,-0.13323893654733623,0.9605383339354688,-0.7820598451773535,0.7425984863758807,-1.1044844824787459,0.01630120575767552,-1.1344532347618308,1.462176452062036,-1.070118891007918,0.6837094665675738,-1.1155690518940504,1.1938713631041278,-0.9753537511748568,0.18156250852531247,-0.6411721633180621,-1.0139203488315873,-0.9420694063319544,-1.4760863776868391,-1.173691517391803,-0.3010030600208901,-1.078306851061288,-0.7780758653846133,-1.0568363412830355,-0.03846418917218647,-0.8935797220820356,-0.5793242574692844,-0.8042360767138749,-0.36558000611967023,-0.2886326872480911,-0.117001185344199,-0.1232334928543667,-0.09828072501277227,-0.12172424471906874,-1.2208632774452421,-0.19347687020701615,-0.9122091945435898,-0.6423394671568786,-0.12413955039087984,-0.5346874445867161,-0.7862934624913286,-0.5281663626109828,0.4930294216359385,-0.372983542755203,-0.8389678676286589,-0.73658652282483,0.22456986834208317,-0.17953806037830686,-1.1035192577307646,-0.9253252120352582,-1.4700782381463475,-1.0629774340759557,-0.9436299024101668,-0.9045471940779498,-0.7822741933075171,-0.7728128696797792,11,2,-1.4860591151037192,157,-0.918379559710385,-0.7401203140711593,-0.8101929124491465,-0.6081486379027679,-1.0102245317360075,-0.9551046332753101,-0.4855609017055419,3.780087645945763,-0.8836420324686947,-0.9060466344729361,-0.4728704157347943,-0.7517985392294512,-0.8333757274025771,-0.7927998517331638,-1.567949253177574,-1.0220648183467507,-0.7883712048379847,-0.7430380805575527,-0.9156606699994576,-0.8480055156754752,-0.7034487976698338,0,0,0,0,1,0,1,0,1,0
15,2014,1,194,4,5,2.558458874316215,6,-1.0841464629558084,-0.9928230234857865,-0.8482789111164718,-1.001164814940439,-0.587489676032544,-0.7572294396449024,-1.0703478985081258,-0.3212340810668739,-0.35406073387239606,-0.9765320775127558,-1.0483606442873117,-0.9379584915229888,-1.0683456602606338,-1.2373521845478586,-0.885331679803054,-1.240787593837502,-0.8417670252361859,-0.5686114144449124,-0.8042956185155654,-0.3221358413234585,-0.14822865611368635,-0.10154070571043255,-0.13323893654733623,0.20191957103715072,-0.7820598451773535,-0.5833138664506757,-1.1044844824787459,-1.0124291200431075,-1.1344532347618308,-0.2854061516647837,-1.070118891007918,-0.5813166366569771,-1.1155690518940504,-0.27039721690537705,-0.9753537511748568,-0.3178485453148129,-0.6411721633180621,-0.7190163696835338,-0.9420694063319544,-1.0671426556087877,-1.173691517391803,-1.076253295158922,-1.078306851061288,-1.2564131226564461,-1.0568363412830355,-0.03846418917218647,-0.8935797220820356,-0.5793242574692844,-0.8042360767138749,-0.36558000611967023,-0.2886326872480911,-0.117001185344199,-0.1232334928543667,-0.09828072501277227,-0.12172424471906874,-1.3533145873259813,-0.32776474327463867,-1.1233177679647923,-0.8080459443585237,-1.0301467473987325,-0.6248082583600885,-1.0570151713394422,-0.7480393872644111,-0.6607961849275287,-0.4900668775922806,-1.0914658343515942,-0.8687379008567412,-0.26876558723229516,-0.22161990390211156,-1.0399504197332707,-0.8519705999707267,-1.001030418404236,-0.595996075209881,-1.0541470584118258,-0.9798676297974096,-1.1739594835790175,-0.6859517492465439,1,1,0.9855858773107632,28,-0.45373958120001695,-0.9950794887766269,-1.0371298288640236,-0.9209958794477093,-1.0102245317360075,-0.9551046332753101,0.8711508271689742,-0.9906108020706323,-0.9271258299755383,-0.9484773948521904,-0.9136910485901443,-0.7517985392294512,-0.8883287715190911,-0.7927998517331638,0.9155916264319555,-1.0220648183467507,-0.8981846450839757,-0.7430380805575527,-0.46316157886472453,-0.8480055156754752,-1.1220059983471538,0,0,0,0,1,1,0,0,1,1
16,2014,1,198,5,5,-1.0439872698582826,4,-1.1139771433529622,-0.7638287698905082,-0.5899507853286562,-1.0457781948368576,-0.3949804414110931,-0.48290653665750966,-0.9673941896807879,0.6436544094175162,0.27470363217870397,-0.994947979977165,-1.0375626809103775,-0.8274551247163707,-1.0475367027527152,-0.834042972292433,-0.5063839811227588,-1.5477788100635588,-0.29583139105057177,-0.21781868176689392,-0.16558916860209927,-0.3221358413234585,-0.14822865611368635,-0.10154070571043255,-0.13323893654733623,-0.5566991918611673,-0.7820598451773535,-0.7783009772118482,-1.1044844824787459,-0.7750298142254333,-1.1344532347618308,-0.593803081700359,-1.070118891007918,-0.38669723699925307,-1.1155690518940504,0.32954616017497235,-0.9753537511748568,0.6082744850051637,-0.6411721633180621,-0.8119313220093297,-0.9420694063319544,-1.055938718198099,-1.173691517391803,-0.9320206933021263,-1.078306851061288,-0.8451324913307706,-1.0568363412830355,-2.0197867638382987,-0.8935797220820356,-0.2681670313100656,-0.2517690246179637,-0.36558000611967023,-0.2886326872480911,-0.117001185344199,-0.1232334928543667,-0.09828072501277227,-0.12172424471906874,-1.419540242266351,-0.9252772541223446,-1.1248700368620794,-0.8653757982837409,-0.7524993801777801,-0.23990274983979085,-1.068958776172712,-0.8353868469178695,-0.4002549189965631,-0.05248551341587569,-0.9112980143116453,-0.6501619801440003,0.6165612190854827,0.58751449900491,-1.049093882756291,-0.8327229992387061,-1.0600714028615783,-0.48585653131959167,-1.0143094790546514,-0.9124015217108231,-0.8338117321087362,-0.2756118971290785,8,8,0.9855858773107632,381,0.21052502861152458,-0.6090924190669157,-0.6841168477742148,-0.9209958794477093,-0.5767489221059955,-0.9551046332753101,0.8711508271689742,-0.9906108020706323,-0.6231697800762156,-0.9484773948521904,-0.7814448587335393,-0.6209543131801828,-0.7234696391695493,-0.6225758713593692,0.9155916264319555,-1.0220648183467507,-0.7598537610531731,-0.6110768930151059,-0.19238995703755982,-0.24902512847328923,-0.8623997615944323,0,0,0,1,0,0,1,0,1,1
17,2014,1,200,5,3,-1.0439872698582826,3,-1.1557400958822492,-0.9928230234857865,-1.2379041988953778,-1.1052627013584764,-0.8441686569652145,-0.8469207274309345,-1.1680666729274438,-0.2948890026981055,-0.8442183020125285,-1.0149652652728516,-1.1725372253896256,-1.0859244925990752,-1.0995590965407198,-1.2724225503186068,-1.099028984168333,-1.240787593837502,-0.8417670252361859,-0.5686114144449124,-0.8042956185155654,0.22075975875375728,-0.8344460245450517,-1.1358117023768666,-0.6711462958638348,-0.9360085733103264,-0.7820598451773535,-1.0512829321027815,-1.1044844824787459,-1.0124291200431075,-1.1344532347618308,-1.004998988366487,-1.070118891007918,-0.8408091709871012,-1.1155690518940504,-0.8398349981862705,-0.9753537511748568,-0.2925619095496246,-0.6411721633180621,-0.912925835448737,-0.9420694063319544,-1.1959879381845344,-1.173691517391803,-1.2926021980703195,-1.078306851061288,-1.292176655292742,-1.0568363412830355,-0.03846418917218647,-0.8935797220820356,-0.5793242574692844,-0.8042360767138749,2.7969036808331498,-0.2886326872480911,-1.0907919092733378,-0.8260866245589484,-1.1508825698006686,-0.6885733845768833,-1.419540242266351,-0.9252772541223446,-1.1481540706690943,-1.0042647887286595,-0.971694669486079,-1.0257998909419386,-1.1154061281039187,-0.9179176087805611,-0.8344903615200627,-0.5097329242665175,-1.1195211639874758,-0.9893048342202947,-0.29171142244999665,-0.7126999194901747,-1.0672356744347677,-0.8773206455919529,-1.1967403481095706,-0.7638005798137882,-1.0678546126418003,-1.021758371601845,-1.2632912158656724,-0.9631608062398048,5,5,0.9855858773107632,133,-0.5011266106897574,-0.5791557256582004,-0.8354081253841328,-0.9209958794477093,-0.7625241833760007,-0.9551046332753101,0.8711508271689742,-0.9906108020706323,-0.8367139737731901,-0.9484773948521904,-0.8475679536618418,-0.686376426204817,-0.8058992053443202,-0.7076878615462665,0.9155916264319555,-1.0220648183467507,-0.8654108664059086,-0.6974939538836109,-0.7392304262165992,-0.39033431153033465,-0.8034359372816333,0,0,0,1,0,0,1,1,0,1
18,2012,1,125,1,7,0.6713775024594741,1,-1.193923367573745,-0.5043019897860026,-1.2379041988953778,-1.1587987577380126,-1.0495118673689812,-1.2460011941302453,-1.1994762807436266,0.574498539211521,-0.8442183020125285,-1.0349825505573285,-1.4424863138946071,-1.3641389495146623,-1.089154618642529,-0.1501708633301286,-1.3344099592551453,-1.5477788100635588,-0.29583139105057177,-0.21781868176689392,-0.16558916860209927,-0.3221358413234585,-0.14822865611368635,-0.10154070571043255,-0.13323893654733623,-1.6946273362086446,-0.7820598451773535,-1.3008664389960396,-1.1044844824787459,-0.5059773097604211,-1.1344532347618308,-1.375075307892007,-1.070118891007918,-1.0484032243900734,-1.1155690518940504,-1.0228685809551332,-0.9753537511748568,0.5418970282200395,-0.6411721633180621,-1.0139203488315873,-0.9420694063319544,-1.4760863776868391,-1.173691517391803,-1.2204859030734871,-1.078306851061288,-0.14774362895609527,-1.0568363412830355,-2.0197867638382987,-0.8935797220820356,-0.2681670313100656,-0.2517690246179637,-0.36558000611967023,-0.2886326872480911,-0.117001185344199,-0.1232334928543667,-0.09828072501277227,-0.12172424471906874,-1.419540242266351,-0.9252772541223446,-1.098481469346062,-1.0042647887286595,-0.5040780911929489,-1.0257998909419386,-1.1366392059765025,-1.0083987379321702,-1.0329980176678946,-1.0110279699156521,-0.9266407815475324,-0.9893048342202947,0.5496358279966516,-0.7126999194901747,-1.1035192577307646,-0.9253252120352582,-1.4700782381463475,-1.0629774340759557,-0.930779074659934,-1.0651916610246468,-0.16382376954137046,-1.236234791010736,0,0,-2.0352464282557023,0,-1.4014801709948277,-0.9950794887766269,-1.0875602547339964,-0.9209958794477093,-1.0721496188260093,-0.9551046332753101,-2.1437641258855065,-0.9906108020706323,-0.9512356582961644,-0.9484773948521904,-0.9577731118756793,-0.7517985392294512,-0.943281815635605,-0.7927998517331638,-2.119779773726355,-1.0220648183467507,-0.9220201204862063,-0.7430380805575527,-1.386138023742634,-0.8480055156754752,-1.1220059983471538,0,0,0,1,0,0,1,0,1,1
19,2012,1,128,1,6,-1.0439872698582826,1,-1.2106285481912176,-1.3592138502690643,-1.2379041988953778,-1.1587987577380126,-1.0495118673689812,-1.2460011941302453,-1.248335666792875,-0.531994720188447,-0.8442183020125285,-1.0349825505573285,-1.4424863138946071,-1.3641389495146623,-1.1073624560295217,-0.8866485386240194,-1.3344099592551453,-1.5477788100635588,-0.29583139105057177,-0.21781868176689392,-0.16558916860209927,-0.3221358413234585,-0.14822865611368635,-0.10154070571043255,-0.13323893654733623,-1.6946273362086446,-0.7820598451773535,-1.4100592183754632,-1.1044844824787459,-1.3922680311541384,-1.1344532347618308,-1.375075307892007,-1.070118891007918,-1.0484032243900734,-1.1155690518940504,-1.3075874648335064,-0.9753537511748568,-0.520141643118744,-0.6411721633180621,-1.0139203488315873,-0.9420694063319544,-1.4760863776868391,-1.173691517391803,-1.3466894267008498,-1.078306851061288,-0.8987778083100346,-1.0568363412830355,-2.0197867638382987,-0.8935797220820356,-0.2681670313100656,-0.2517690246179637,-0.36558000611967023,-0.2886326872480911,-0.117001185344199,-0.1232334928543667,-0.09828072501277227,-0.12172424471906874,-1.419540242266351,-0.9252772541223446,-1.1854085268987238,-1.0042647887286595,-1.3224071525102528,-1.0257998909419386,-1.1366392059765025,-1.0083987379321702,-1.0329980176678946,-1.0110279699156521,-1.1721249100312492,-0.9893048342202947,-0.5211697869412784,-0.7126999194901747,-1.1035192577307646,-0.9253252120352582,-1.4700782381463475,-1.0629774340759557,-1.0207348971576915,-1.0651916610246468,-0.8853492867835163,-1.236234791010736,0,0,-2.0352464282557023,0,-1.4014801709948277,-0.9950794887766269,-1.0875602547339964,-0.9209958794477093,-1.0721496188260093,-0.9551046332753101,-2.1437641258855065,-0.9906108020706323,-0.9512356582961644,-0.9484773948521904,-0.9577731118756793,-0.7517985392294512,-0.943281815635605,-0.7927998517331638,-2.119779773726355,-1.0220648183467507,-0.9220201204862063,-0.7430380805575527,-1.386138023742634,-0.8480055156754752,-1.1220059983471538,0,0,0,1,0,0,1,0,1,0
